Kind,Run,Stage,Model,ImgSize,Epochs,Batch,File,Size (MB),mAP@0.5,mAP@0.5:0.95,Train Time (min),Params (M),FLOPs (G),Latency (ms),Efficiency (mAP/Params),Efficiency (mAP/MB),Score
run,runs_train/reduced_min_320_tiny,reduced_arch,models\reduced_min_320_tiny.yaml,320,200,32,runs_train/reduced_min_320_tiny/weights/best.pt,0.735,0.83975,0.51835,190.3,0.3029,0.2154,3.478,2.77236711786068,1.142517006802721,1.245600396332131
run,runs_train/reduced_min_640_tiny,reduced_arch,models/reduced_min_640_tiny.yaml,640,150,16,runs_train/reduced_min_640_tiny/weights/best.pt,0.766,0.87866,0.56175,176.6,0.3029,0.2154,3.479,2.900825354902608,1.1470757180156659,1.2845068963321309
run,runs_train/reduced_min_320_v3,reduced_arch,models\reduced_min_320_v3.yaml,320,150,32,runs_train/reduced_min_320_v3/weights/best.pt,2.126,0.86515,0.54774,214.6,1.0207,0.4562,4.317,0.8476045850886647,0.40693791157102543,0.8428694667504395
run,runs_train/reduced_min_640_v3,reduced_arch,models\reduced_min_640_v3.yaml,640,150,16,runs_train/reduced_min_640_v3/weights/best.pt,2.164,0.90301,0.59633,747.4,1.0207,0.4562,4.6,0.8846967767218575,0.41728743068391866,0.8797389667504395
run,runs_train/reduced_min_320_v2,reduced_arch,models\reduced_min_320_v2.yaml,320,100,32,runs_train/reduced_min_320_v2/weights/best.pt,3.109,0.861,0.54021,928.7,1.5387,0.5748,4.357,0.5595632676935075,0.27693792216146673,0.6949222335715816
run,runs_train/reduced_min_640_v2,reduced_arch,models\reduced_min_640_v2.yaml,640,150,16,runs_train/reduced_min_640_v2/weights/best.pt,3.154,0.90779,0.60264,0.0,1.5387,0.5748,4.35,0.5899720543315786,0.28782181357006975,0.7417367335715815
run,runs_train/reduced_min_320_v1,reduced_arch,models\reduced_min_320_v1.yaml,320,10,16,runs_train/reduced_min_320_v1/weights/best.pt,3.603,0.76381,0.44928,997.9,1.7992,0.6469,4.604,0.4245275678079146,0.21199278379128503,0.5421262574179609
run,runs_train/baseline_v8n_320,,models\baseline_v8n_320.yaml,320,60,16,runs_train/baseline_v8n_320/weights/best.pt,5.923,0.8879,0.58029,1128.2,3.011,1.0243,4.71,0.2948854201262039,0.1499071416511903,0.48561971267514115
run,runs_train/baseline_v8n_640,baseline,yolov8n.pt,640,60,16,runs_train/baseline_v8n_640/weights/best.pt,5.961,0.91994,0.62345,112.7,3.011,1.0243,4.612,0.30552640318830954,0.15432645529273611,0.5180027126751411
